Data Paper,Research Paper,Dauthors,Rauthors,Dnumber,Rnumber,Discipline,Subjects,RBO,Jaccard,LevenshteinDistance,LevenshteinRatio
10.1016/j.dib.2020.106657,S0014483520305753,"['Shparberg, Rachel', 'Dewi, Chitra Umala', 'Gnanasambandapillai, Vikkitharan', 'Liyanage, Liwan', ""O'Connor, Michael D.""]","['Dewi, Chitra Umala', 'Mason, Michele', 'Cohen-Hyams, Tzipi', 'Killingsworth, Murray C.', 'Harman, David G.', 'Gnanasambandapillai, Vikkitharan', 'Liyanage, Liwan', ""O'Connor, Michael D.""]",5,8,Biological Sciences,Biological sciences,0.198650169,0.25,5,0.545454545
10.1016/j.dib.2017.04.058,S221400851730007X,"['Uranga, Carla C.', 'Ghassemian, Majid', 'Hernández-Martínez, Rufina']","['Uranga, Carla C.', 'Ghassemian, Majid', 'Hernández-Martínez, Rufina']",3,3,Proteomics and Biochemistry,Biological sciences,1,0,0,1
10.1016/j.dib.2021.107647,S0888754321003566,"['Messa, Letizia', 'Rey, Federica', 'Pandini, Cecilia', 'Barzaghini, Bianca', 'Micheletto, Giancarlo', 'Raimondi, Manuela Teresa', 'Bertoli, Simona', 'Cereda, Cristina', 'Cancello, Raffaella', 'Carelli, Stephana', 'Zuccotti, Gianvincenzo']","['Rey, Federica', 'Messa, Letizia', 'Pandini, Cecilia', 'Barzaghini, Bianca', 'Micheletto, Giancarlo', 'Raimondi, Manuela Teresa', 'Bertoli, Simona', 'Cereda, Cristina', 'Cancello, Raffaella', 'Carelli, Stephana', 'Zuccotti, Gian Vincenzo']",11,11,Biological Sciences,Biological sciences,0.49975574,0,3,0.818181818
10.1016/j.dib.2020.106131,S002234762030754X,"['Hawkes, Colin Patrick', 'Mostoufi-Moab, Sogol', 'Mccormack, Shana E', 'Grimberg, Adda', 'Zemel, Babette S.']","['Hawkes, Colin Patrick', 'Mostoufi-Moab, Sogol', 'Mccormack, Shana E.', 'Grimberg, Adda', 'Zemel, Babette S.']",5,5,Medicine and Dentistry,Medical sciences,1,0,1,0.8
10.1016/j.dib.2020.106125,S2405844020312469,"['Okereke, Chukwuemeka J.', 'Lasode, Olumuyiwa A.', 'Ohijeagbon, Idehai O.']","['Okereke, Chukwuemeka J.', 'Lasode, Olumuyiwa A.', 'Ohijeagbon, Idehai O.']",3,3,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2021.107653,S1769721221002251,"['Manning, Danielle K.', 'Shivdasani, Priyanka', 'Koeller, Diane R.', 'Schwartz, Alison', 'Rana, Huma Q.', 'Garber, Judy E.', 'Lindeman, Neal I.', 'Ghazani, Arezou A.']","['Rana, Huma Q.', 'Koeller, Diane R.', 'Schwartz, Alison', 'Manning, Danielle K.', 'Schneider, Katherine A.', 'Krajewski, Katherine M.', 'Choueiri, Toni K.', 'Lindeman, Neal I.', 'Ghazani, Arezou A.', 'Garber, Judy E.']",8,10,Biological Sciences,Biological sciences,0.132979565,0.125,7,0.444444444
10.1016/j.dib.2021.107652,S1359645411006306,"['Miracle, Daniel', 'Dahlman, Amanda', 'Wilks, Garth', 'Dahlman, James E.']","['Miracle, D.B.', 'Wilks, G.B.', 'Dahlman, A.G.', 'Dahlman, J.E.']",4,4,Materials Science,Engineering,0.866666667,0,4,0
10.1016/j.dib.2020.106130,S0952818020310503,"['Sun, Mingyang', 'Li, Ningtao', 'Suo, Xiaoyan', 'Xia, Zhongyuan', 'Zuo, Mingzhang', 'Zhi, Hui', 'Liu, Renyu', 'Zhang, Jiaqiang']","['Zhang, Jiaqiang', 'Sun, Mingyang', 'Li, Ningtao', 'Suo, Xiaoyan', 'Xia, Zhongyuan', 'Zuo, Mingzhang', 'Liu, Renyu']",8,7,Medicine and Dentistry,Medical sciences,0.304533147,0.125,3,0.8
10.1016/j.dib.2017.04.059,S0261560617300207,"['Desai, Mohit', 'Patnaik, Ila', 'Felman, Joshua', 'Shah, Ajay']","['Patnaik, Ila', 'Felman, Joshua', 'Shah, Ajay']",4,3,"Economics, Econometrics and Finances",Social sciences & Humanities,0.272222222,0.25,1,0.857142857
10.1016/j.dib.2020.106118,S0264410X20308288,"['Skarlupka, Amanda L.', 'Handel, Andreas', 'Ross, Ted M.']","['Skarlupka, Amanda L.', 'Handel, Andreas', 'Ross, Ted M.']",3,3,Immunology and Microbiology,Medical sciences,1,0,0,1
10.1016/j.dib.2020.105411,S1359645419307803,"['Li, Chen-Hui', 'Abadias, Grégory', 'Belliard, Laurent', 'Hu, Qing Miao', 'Greneche, Nicolas', 'Djemia, Philippe']","['Abadias, Grégory', 'Li, Chen-Hui', 'Belliard, Laurent', 'Hu, Qing Miao', 'Greneche, Nicolas', 'Djemia, Philippe']",6,6,Materials Science,Engineering,0.492063492,0,2,0.833333333
10.1016/j.dib.2020.105377,S0306457319307162,"['Hussain, Muhammad Jawad', 'Wasti, Shahbaz Hassan', 'Huang, Guangjian', 'Jiang, Yuncheng']","['Hussain, Muhammad Jawad', 'Wasti, Shahbaz Hassan', 'Huang, Guangjian', 'Wei, Lina', 'Jiang, Yuncheng', 'Tang, Yong']",4,6,Computer Science,Computer & Mathematical sciences,0.972486772,0,2,0.8
10.1016/j.dib.2016.10.029,S0003269716303499,"['Imamura, Hiroshi', 'Honda, Shinya']","['Imamura, Hiroshi', 'Honda, Shinya']",2,2,Proteomics and Biochemistry,Biological sciences,1,0,0,1
10.1016/j.dib.2020.105363,S0021979719314511,"['Liu, Zheyuan', 'Li, Qingping', 'Fu, Jin', 'Yang, Mingjun', 'Zhao, Jiafei']","['Liu, Zheyuan', 'Fu, Jin', 'Yang, Mingjun', 'Zhao, Jiafei', 'Song, Yongchen']",5,5,Physics and Astronomy,Physics & Chemistry,0.805376344,0.2,2,0.8
10.1016/j.dib.2018.12.055,S0191261518301115,"['Kulkarni, Sarang', 'Krishnamoorthy, Mohan', 'Ranade, Abhiram', 'Ernst, Andreas T.', 'Patil, Rahul']","['Kulkarni, Sarang', 'Krishnamoorthy, Mohan', 'Ranade, Abhiram', 'Ernst, Andreas T.', 'Patil, Rahul']",5,5,Decision Sciences,Social sciences & Humanities,1,0,0,1
10.1016/j.dib.2017.12.008,S0161589017305187,"['Truong, Anh Duc', 'Hoang, Cong Thanh', 'Hong, Yeojin', 'Lee, Janggeun', 'Lee, Kyungbaek', 'Lillehoj, Hyun S.', 'Hong, Yeong Ho']","['Truong, Anh Duc', 'Hoang, Cong Thanh', 'Hong, Yeojin', 'Lee, Janggeun', 'Lee, Kyungbaek', 'Lillehoj, Hyun S.', 'Hong, Yeong Ho']",7,7,Immunology and Microbiology,Medical sciences,1,0,0,1
10.1016/j.dib.2016.06.050,S104346661630093X,"['Iyer, Jayant Venkatramani', 'Agrawal, Rupesh', 'Yeo, Tun Kuan', 'Gunasekeran, Dinesh V.', 'Balne, Praveen Kumar', 'Lee, Bernett', 'Au, Veonice Bijin', 'Connolly, John', 'Teoh, Stephen C.B.']","['Iyer, Jayant Venkatramani', 'Agrawal, Rupesh', 'Yeo, Tun Kuan', 'Gunasekeran, Dinesh V.', 'Balne, Praveen Kumar', 'Lee, Bernett', 'Au, Veonice Bijin', 'Connolly, John', 'Teoh, Stephen C.B.']",9,9,Medicine and Dentistry,Medical sciences,1,0,0,1
10.1016/j.dib.2019.104460,S1567724919300510,"['Brandner, Astrid', 'De Vecchis, Dario', 'Baaden, Marc', 'Cohen, Mickael M.', 'Taly, Antoine']","['Brandner, Astrid', 'De Vecchis, Dario', 'Baaden, Marc', 'Cohen, Mickael M.', 'Taly, Antoine']",5,5,"Biochemistry, Genetics and Molecular Biology",Biological sciences,1,0,0,1
10.1016/j.dib.2020.106681,S0378112720315577,"['Sánchez De Dios, Rut', 'Sanjuán, Maria E.', 'Sainz, Helios', 'Ruiz, Alberto', 'Valderrama, Jaime Martínez', 'Del Barrio, Gabriel']","['Del Barrio, Gabriel', 'Sainz, Helios', 'Sanjuán, Maria E.', 'Sánchez De Dios, Rut', 'Martínez-Valderrama, Jaime', 'Ruiz, Alberto']",6,6,Environmental Science,Geosciences,0.164550265,0.166666667,6,0.333333333
10.1016/j.dib.2020.106695,S1026918520300676,"['Okoro, Emeka Emmanuel', 'Lawal, Abdul-Kabir Oluwaseyi', 'Sanni, Samuel E.', 'Orodu, Kale B.', 'Emetere, Moses E.']","['Okoro, Emeka Emmanuel', 'Lawal, Abdul-Kabir Oluwaseyi', 'Orodu, Kale B.', 'Sanni, Samuel E.', 'Emetere, Moses E.']",5,5,Engineering,Engineering,0.956989247,0,2,0.8
10.1016/j.dib.2016.06.044,S1878818116301554,"['Rathod, Mukundraj Govindrao', 'Pathak, Anupama Prabhakarrao']","['Rathod, Mukundraj G.', 'Pathak, Anupama P.']",2,2,Agricultural and Biological Sciences,Biological sciences,1,0,2,0
10.1016/j.dib.2019.104474,S0167527319323071,"['Goldman, Adam', 'Hod, Hanoch', 'Chetrit, Angela', 'Dankner, Rachel']","['Goldman, Adam', 'Hod, Hanoch', 'Chetrit, Angela', 'Dankner, Rachel']",4,4,Medicine and Dentistry,Medical sciences,1,0,0,1
10.1016/j.dib.2017.02.008,S2352407316300373,"['De Oliveira, Lucilene Silva', 'Fugate, Karen Klotz', 'Ferrareze, Jocleita Perruzo', 'Bolton, Melvin D.', 'Deckard, Edward L.', 'Finger, Fernando L.']","['Fugate, Karen Klotz', 'De Oliveira, Lucilene Silva', 'Ferrareze, Jocleita Perruzo', 'Bolton, Melvin D.', 'Deckard, Edward L.', 'Finger, Fernando L.']",6,6,Agricultural and Biological Sciences,Biological sciences,0.492063492,0,2,0.833333333
10.1016/j.dib.2015.11.022,S1934592515300113,"['Yun, Chun-Ho', 'Longenecker, Chris T.', 'Chang, Hui-Ru', 'Mok, Greta S.P.', 'Sun, Jing-Yi', 'Liu, Chuan-Chuan', 'Kuo, Jen-Yuan', 'Hung, Chung-Lieh', 'Yeh, Hung-I', 'Yang, Fei-Shih', 'Lee, Jason Jeun-Shenn', 'Hou, Charles Jia-Yin', 'Cury, Ricardo C.', 'Bezerra, Hiram G.', 'Wu, Tung-Hsin']","['Yun, Chun-Ho', 'Longenecker, Chris T.', 'Chang, Hui-Ru', 'Mok, Greta S.P.', 'Sun, Jing-Yi', 'Liu, Chuan-Chuan', 'Kuo, Jen-Yuan', 'Hung, Chung-Lieh', 'Yeh, Hung-I.', 'Yang, Fei-Shih', 'Lee, Jason Jeun-Shenn', 'Hou, Charles Jia-Yin', 'Cury, Ricardo C.', 'Bezerra, Hiram G.', 'Wu, Tung-Hsin']",15,15,Medicine and Dentistry,Medical sciences,1,0,1,0.933333333
10.1016/j.dib.2019.105024,S0378874119306117,"['Sile, Inga', 'Romane, Edita', 'Reinsone, Sanita', 'Maurina, Baiba', 'Tirzite, Dace', 'Dambrova, Maija']","['Sile, Inga', 'Romane, Edita', 'Reinsone, Sanita', 'Maurina, Baiba', 'Tirzite, Dace', 'Dambrova, Maija']",6,6,"Biochemistry, Genetics and Molecular Biology",Biological sciences,1,0,0,1
10.1016/j.dib.2018.09.033,S1359511318302010,"['Wang, Yan', 'Liu, Hui', 'Peng, Yue’E', 'Tong, Lei', 'Feng, Liang', 'Ma, Kesen']","['Wang, Yan', 'Liu, Hui', 'Peng, Yue’E', 'Tong, Lei', 'Feng, Liang', 'Ma, Kesen']",6,6,Environmental Science,Geosciences,1,0,0,1
10.1016/j.dib.2018.02.082,S0960077917303314,"['Ausloos, Marcel', 'Cerqueti, Roy', 'Mir, Tariq A.']","['Ausloos, Marcel', 'Cerqueti, Roy', 'Mir, Tariq A.']",3,3,"Economics, Econometrics and Finances",Social sciences & Humanities,1,0,0,1
10.1016/j.dib.2017.12.020,S0022201117303087,"['Santamaria, Jessika']","['Santamaria, Jessika', 'Villalobos, Ethel M.', 'Brettell, Laura E.', 'Nikaido, Scott', 'Graham, Jason R.', 'Martin, Stephen']",1,6,Immunology and Microbiology,Medical sciences,0.702116402,0,5,0.285714286
10.1016/j.dib.2018.03.078,S0048969718304571,"['Braschi, Eleonora', 'Marchionni, Sara', 'Priori, Simone', 'Casalini, Martina', 'Tommasini, Simone', 'Natarelli, Laura', 'Buccianti, Antonella', 'Bucelli, Pierluigi', 'Conticelli, Sandro', 'Costantini, Edoardo A.C.']","['Braschi, Eleonora', 'Marchionni, Sara', 'Priori, Simone', 'Casalini, Martina', 'Tommasini, Simone', 'Natarelli, Laura', 'Buccianti, Antonella', 'Bucelli, Pierluigi', 'Conticelli, Sandro', 'Costantini, Edoardo A.C.']",10,10,Environmental Sciences,Geosciences,1,0,0,1
10.1016/j.dib.2021.107336,S0169555X21002336,"['Pannozzo, Natascia', 'Leonardi, Nicoletta', 'Carnacina, Iacopo', 'Smedley, Rachel']","['Pannozzo, Natascia', 'Leonardi, Nicoletta', 'Carnacina, Iacopo', 'Smedley, Rachel']",4,4,Earth and Planetary Sciences,Geosciences,1,0,0,1
10.1016/j.dib.2020.106440,S1871519220302808,"['Ravaldi, Claudia', 'Vannacci, Alfredo']","['Ravaldi, Claudia', 'Wilson, Alyce', 'Ricca, Valdo', 'Homer, Caroline', 'Vannacci, Alfredo']",2,5,Health and Medical Sciences,Medical sciences,0.717204301,0,3,0.571428571
10.1016/j.dib.2019.103870,S0921800918309601,"['D’Orazio, Paola', 'Popoyan, Lilit']","['D’Orazio, Paola', 'Popoyan, Lilit']",2,2,"Economics, Econometrics and Finance",Social sciences & Humanities,1,0,0,1
10.1016/j.dib.2017.05.048,S0378112717300063,"['Parish, Esther S.', 'Dale, Virginia H.', 'Tobin, Emma', 'Kline, Keith L.']","['Dale, Virginia H.', 'Parish, Esther', 'Kline, Keith L.', 'Tobin, Emma']",4,4,Environmental Sciences,Geosciences,0.422222222,0,3,0.5
10.1016/j.dib.2016.01.004,S0300908415003776,"['Jiang, Qi', 'Liu, Yu', 'Gou, Meng', 'Han, Jianmei', 'Wang, Jihong', 'Li, Qingwei', 'Xiao, Rong']","['Jiang, Qi', 'Liu, Yu', 'Duan, Dandan', 'Gou, Meng', 'Wang, Hao', 'Wang, Jihong', 'Li, Qingwei', 'Xiao, Rong']",7,8,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.921484594,0.142857143,2,0.8
10.1016/j.dib.2020.106332,S0925838820330152,"['Nguyen, Ngoc-Anh', 'Ali, Yousuf', 'Nguyen, Van-Toan', 'Omelianovych, Oleksii', 'Larina, Liudmila L.', 'Choi, Ho-Suk']","['Nguyen, Ngoc-Anh', 'Ali, Yousuf', 'Nguyen, Van-Toan', 'Omelianovych, Oleksii', 'Larina, Liudmila L.', 'Choi, Ho-Suk']",6,6,Physical sciences,Physics & Chemistry,1,0,0,1
10.1016/j.dib.2021.107444,S0168192321001945,"[""Ng'Andwe, Phillimon"", 'Chungu, Donald', 'Tailoka, Frank']","[""Ng'Andwe, Phillimon"", 'Chungu, Donald', 'Tailoka, Frank']",3,3,Agricultural Sciences,Biological sciences,1,0,0,1
10.1016/j.dib.2016.11.010,S1874391916304390,"['Aka, Juliette A.', 'Calvo, Ezequiel-Luis', 'Lin, Sheng-Xiang']","['Yang, Bingxian', 'Guan, Qijie', 'Tian, Jingkui', 'Komatsu, Setsuko']",3,4,Cell biology,Biological sciences,0,1,4,0
10.1016/j.dib.2014.12.006,S1874391914005594,"['Rees, Johanna S.', 'Lilley, Kathryn S.', 'Jackson, Antony P.']","['Rees, Johanna S.', 'Lilley, Kathryn S.', 'Jackson, Antony P.']",3,3,"Biochemistry, Genetics and Molecular Biology",Biological sciences,1,0,0,1
10.1016/j.dib.2016.11.038,S037851731630881X,"['Bano, Shazia', 'Afzal, Muhammad']","['Bano, Shazia', 'Afzal, Muhammad', 'Waraich, Mustansar Mahmood', 'Alamgir, Khalid', 'Nazir, Samina']",2,5,Materials Sciences,Engineering,0.905376344,0,3,0.571428571
10.1016/j.dib.2020.105613,S1544612319310797,"['Duijm, Patty', 'Schoenmaker, Dirk']","['Duijm, Patty', 'Schoenmaker, Dirk']",2,2,"Economics, Econometrics and Finance",Social sciences & Humanities,1,0,0,1
10.1016/j.dib.2021.106772,S2405844020316492,"['Senyanzobe, J.M.V.', 'Mulei, Josephine M.', 'Bizuru, Elias', 'Nsengumuremyi, Concorde']","['Senyanzobe, J.M.V.', 'Mulei, Josephine M.', 'Bizuru, Elias', 'Nsengimuremyi, Concorde']",4,4,Environmental Science,Geosciences,1,0,1,0.75
10.1016/j.dib.2021.106766,S0038012119305002,"['Gatto, Andrea', 'Loewenstein, Wilhelm', 'Sadik-Zada, Elkhan Richard']","['Sadik-Zada, Elkhan Richard', 'Gatto, Andrea']",3,2,"Economics, Econometrics and Finance",Social sciences & Humanities,0.238095238,0.333333333,3,0.4
10.1016/j.dib.2019.103858,S0921818118304892,"['Baranyi, Viktória', 'Rostási, Ágnes', 'Raucsik, Béla', 'Kürschner, Wolfram Michael']","['Baranyi, Viktória', 'Rostási, Ágnes', 'Raucsik, Béla', 'Kürschner, Wolfram Michael']",4,4,Earth and Planetary Sciences,Geosciences,1,0,0,1
10.1016/j.dib.2020.105607,S0022169419311771,"['Kalvāns, Andis', 'Babre, Alise', 'Dēliņa, Aija', 'Popovs, Konrāds']","['Kalvāns, Andis', 'Dēliņa, Aija', 'Babre, Alise', 'Popovs, Konrāds']",4,4,Earth and Planetary Sciences,Geosciences,0.866666667,0,2,0.75
10.1016/j.dib.2016.01.038,S1874391915301391,"['Tacoma, Rinske', 'Fields, Julia', 'Ebenstein, David B.', 'Lam, Ying-Wai', 'Greenwood, Sabrina L.']","['Tacoma, Rinske', 'Fields, Julia', 'Ebenstein, David B.', 'Lam, Ying-Wai', 'Greenwood, Sabrina L.']",5,5,"Biochemistry, Genetics and Molecular Biology",Biological sciences,1,0,0,1
10.1016/j.dib.2019.104689,S1462901119304976,"['Giuliani, Silvia', 'Romanelli, Margherita', 'Piazza, Rossano', 'Vecchiato, Marco', 'Pizzini, Sarah', 'Tranchida, Giorgio', ""D'Agostino, Fabio"", 'Romano, Stefania', 'Bellucci, Luca Giorgio']","['Giuliani, Silvia', 'Romanelli, Margherita', 'Piazza, Rossano', 'Vecchiato, Marco', 'Pizzini, Sarah', 'Tranchida, Giorgio', 'D’Agostino, Fabio', 'Romano, Stefania', 'Bellucci, Luca Giorgio']",9,9,Environmental Science,Geosciences,0.9930342,0.142857143,3,0.75
10.1016/j.dib.2019.104851,S0921344919303179,"['Hait, Amy', 'Powers, Susan E.']","['Hait, Amy', 'Powers, Susan E.']",2,2,Environmental Science,Geosciences,1,0,0,1
10.1016/j.dib.2017.08.043,S037877881730676X,"[""D'Agostino, Delia"", 'Cuniberti, Barbara', 'Bertoldi, Paolo']","[""D'Agostino, Delia"", 'Cuniberti, Barbara', 'Bertoldi, Paolo']",3,3,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2020.106483,S0308814620317489,"['Yang, Liang', 'Meng, Liuwei', 'Gao, Huaqi', 'Wang, Jingyu', 'Zhao, Can', 'Guo, Meimei', 'He, Yong', 'Huang, Lingxia']","['Yang, Liang', 'Meng, Liuwei', 'Gao, Huaqi', 'Wang, Jingyu', 'Zhao, Can', 'Guo, Meimei', 'He, Yong', 'Huang, Lingxia']",8,8,Chemistry,Physics & Chemistry,1,0,0,1
10.1016/j.dib.2021.106955,S1567134820304263,"['Kantún-Moreno, Nuvia', 'Ek-Hernández, Gemaly Elisama', 'Canché-Pech, José Reyes', 'Gómez-Carballo, Jesús Gilberto', 'González-Losa, María Del Refugio', 'Conde-Ferráez, Laura']","['Conde-Ferráez, Laura', 'Ek-Hernández, Gemaly Elisama', 'Canché-Pech, José Reyes', 'Gómez-Carballo, Jesús Gilberto', 'Kantún-Moreno, Nuvia Eugenia', 'González-Losa, María Del Refugio']",6,6,Biological Sciences,Biological sciences,0.300529101,0,3,0.666666667
10.1016/j.dib.2021.107487,S0038092X21005545,"['Narudin, Nurnajaa', 'Ekanayake, Piyasiri', 'Soon, Ying Woan', 'Nakajima, Hideki']","['Narudin, Nurnajaa', 'Ekanayake, Piyasiri', 'Soon, Ying Woan', 'Nakajima, Hideki', 'Lim, Chee Ming']",4,5,Energy,Engineering,0.993548387,0,1,0.888888889
10.1016/j.dib.2021.106799,S1383586620318578,"['Jlassi, Khouloud', 'Eid, Kamel', 'Sliem, Mostafa H.', 'Abdullah, Aboubakr M.', 'Chehimi, Mohamed M.']","['Jlassi, Khouloud', 'Eid, Kamel', 'Sliem, Mostafa H.', 'Abdullah, Aboubakr M.', 'Chehimi, Mohamed M.']",5,5,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2019.104110,S0022286019304156,"['Yan, Maocai', 'Zhang, Zhen', 'Zhou, Jinhui', 'Li, Wei', 'Zhang, Chunyan', 'Fan, Shuai', 'Yang, Zhaoyong']","['Yan, Maocai', 'Zhang, Zhen', 'Zhou, Jinhui', 'Li, Wei', 'Zhang, Chunyan', 'Zhang, Jingchang', 'Wang, Huannan', 'Yang, Xuelu', 'Yang, Zhaoyong', 'Fan, Shuai']",7,10,Chemistry,Physics & Chemistry,0.992747754,0,4,0.705882353
10.1016/j.dib.2016.07.055,S0006291X1630910X,"['Uchida, Aya', 'Kanai, Yoshiakira']","['Uchida, Aya', 'Kishi, Kasane', 'Aiyama, Yoshimi', 'Miura, Kento', 'Takase, Hinako M.', 'Suzuki, Hitomi', 'Kanai-Azuma, Masami', 'Iwamori, Tokuko', 'Tsunekawa, Naoki', 'Kanai, Yoshiakira', 'Kurohmaru, Masamichi']",2,11,"Genetics, Genomics and Molecular Biology",Biological sciences,0.693589958,0,9,0.307692308
10.1016/j.dib.2019.104676,S0026049519301295,"['Nolde, Janis M.', 'Connor, Sophia G.', 'Al-Zubaidi, Arkan', 'Laupenmühlen, Jana', 'Heldmann, Marcus', 'Jauch-Chara, Kamila', 'Münte, Thomas F.']","['Nolde, Janis Marc', 'Laupenmühlen, Jana', 'Al-Zubaidi, Arkan', 'Heldmann, Marcus', 'Jauch-Chara, Kamila', 'Münte, Thomas F.']",7,6,Neuroscience,Medical sciences,0.806224222,0.142857143,3,0.615384615
10.1016/j.dib.2017.03.019,S0009898117300426,"['Moritz, Eileen', 'Wegner, Danilo', 'Groß, Stefan', 'Bahls, Martin', 'Dörr, Marcus', 'Felix, Stephan B.', 'Ittermann, Till', 'Oswald, Stefan', 'Friedrich, Nele', 'Böger, Rainer H.', 'Daum, Günter', 'Schwedhelm, Edzard', 'Rauch, Bernhard H.', 'Nauck, Matthias']","['Moritz, Eileen', 'Wegner, Danilo', 'Groß, Stefan', 'Bahls, Martin', 'Dörr, Marcus', 'Felix, Stephan B.', 'Ittermann, Till', 'Oswald, Stefan', 'Friedrich, Nele', 'Böger, Rainer H.', 'Daum, Günter', 'Schwedhelm, Edzard', 'Rauch, Bernhard H.', 'Nauck, Matthias']",14,14,Proteomics and Biochemistry,Biological sciences,1,0,0,1
10.1016/j.dib.2020.106497,S016786552030204X,"['Al-Shaibani, Maged S.', 'Alyafeai, Zaid', 'Ahmad, Irfan']","['Al-Shaibani, Maged S.', 'Alyafeai, Zaid', 'Ahmad, Irfan']",3,3,Computer Science,Computer & Mathematical sciences,1,0,0,1
10.1016/j.dib.2018.03.087,S0167577X17307358,"['Awadallah-F, Ahmed', 'Al-Muhtaseb, Shaheen A.']","['Awadallah-F, Ahmed', 'Al-Muhtaseb, Shaheen A.']",2,2,Materials Sciences,Engineering,1,0,0,1
10.1016/j.dib.2021.106969,S1553838921001020,"['Nuis, Rutger-Jan', 'Wood, David', 'Kroon, Herbert', 'Van Wiechen, Maarten', 'Bigelow, Darra', 'Buller, Chris', 'Daemen, Joost', 'De Jaegere, Peter', 'Webb, John', 'Van Mieghem, Nicolas', 'Krajcer, Zvonimir']","['Nuis, Rutger-Jan', 'Wood, David', 'Kroon, Herbert', 'Van Wiechen, Maarten', 'Bigelow, Darra', 'Buller, Chris', 'Daemen, Joost', 'De Jaegere, Peter', 'Webb, John', 'Van Mieghem, Nicolas', 'Krajcer, Zvonimir']",11,11,Health and Medical Sciences,Medical sciences,1,0,0,1
10.1016/j.dib.2018.05.015,S0888754318301289,"['Li, Wenli', 'Bickhart, Derek M.', 'Ramunno, Luigi', 'Iamartino, Daniela', 'Williams, John L.', 'Liu, George E.']","['Li, Wenli', 'Bickhart, Derek M.', 'Ramunno, Luigi', 'Iamartino, Daniela', 'Williams, John L.', 'Liu, George E.']",6,6,"Genetics, Genomics and Molecular Biology",Biological sciences,1,0,0,1
10.1016/j.dib.2020.105808,S1161030113001159,"['Damour, Gaëlle', 'Meynard, Charles', 'Lakhia, Steewy', 'Ramassamy, Mylène', 'Lakhia, Kelly', 'Dorel, Marc']","['Damour, Gaëlle', 'Dorel, Marc', 'Quoc, Hoa Tran', 'Meynard, Charles', 'Risède, Jean-Michel']",6,5,Agricultural and Biological Sciences,Biological sciences,0.72962963,0.5,5,0.363636364
10.1016/j.dib.2018.05.001,S0091305717304732,"['Paul, Alok Kumar', 'Gueven, Nuri', 'Dietis, Nikolas']","['Paul, Alok Kumar', 'Gueven, Nuri', 'Dietis, Nikolas']",3,3,"Pharmacology, Toxicology and Pharmaceutical Science",Medical sciences,1,0,0,1
10.1016/j.dib.2015.10.027,S0364591615300237,"['Zhang, B.', 'Gao, M.C.', 'Zhang, Y.', 'Guo, S.M.']","['Zhang, B.', 'Gao, M.C.', 'Zhang, Y.', 'Guo, S.M.']",4,4,Materials Sciences,Engineering,1,0,0,1
10.1016/j.dib.2018.10.144,S0891584918314801,"['Tocmo, Restituto', 'Parkin, Kirk']","['Tocmo, Restituto', 'Parkin, Kirk']",2,2,"Biochemistry, Genetics and Molecular Biology",Biological sciences,1,0,0,1
10.1016/j.dib.2019.104892,S1053811919308286,"['Sarubbo, Silvio', 'Tate, Matthew', 'De Benedictis, Alessandro', 'Merler, Stefano', 'Moritz-Gasser, Sylvie', 'Herbet, Guillaume', 'Duffau, Hugues']","['Sarubbo, Silvio', 'Tate, Matthew', 'De Benedictis, Alessandro', 'Merler, Stefano', 'Moritz-Gasser, Sylvie', 'Herbet, Guillaume', 'Duffau, Hugues']",7,7,Neuroscience,Medical sciences,1,0,0,1
10.1016/j.dib.2016.04.035,S000326971500531X,"['Viviano, Jeffrey', 'Krishnan, Anuradha', 'Scully, Jenna', 'Wu, Hao', 'Venkataraman, Venkat']","['Viviano, Jeffrey', 'Krishnan, Anuradha', 'Wu, Hao', 'Viviano, Jeffrey', 'Krishnan, Anuradha', 'Wu, Hao', 'Venkataraman, Venkat', 'Viviano, Jeffrey', 'Krishnan, Anuradha', 'Wu, Hao', 'Venkataraman, Venkat', 'Venkataraman, Venkat']",5,12,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.914929233,0.2,8,0.470588235
10.1016/j.dib.2020.106252,S2352551720301396,"['Jacob, Denise', 'Merrill, Anna E.', 'Voss, Dena R.', 'Bebber, Tami', 'Davis, Scott R.', 'Kulhavy, Jeff', 'Krasowski, Matthew D.']","['Jacob, Denise', 'Lal, Geeta', 'Voss, Dena R.', 'Bebber, Tami', 'Davis, Scott R.', 'Kulhavy, Jeff', 'Sugg, Sonia L.', 'Merrill, Anna E.', 'Krasowski, Matthew D.']",7,9,Medicine and Dentistry,Medical sciences,0.804830243,0,3,0.75
